,magnitude,data,hora,periodo,subnational,city,depth,felt,continent,latitude,longitude,mmi,cdi,impacto,magnitude_range,media por magnitude,label_periodo,label_continente,label_impacto,magnitude_por_depth,factor_magnitude_depth,magnitude_quadrada
358,0.6341463414634146,2024-03-15,10:32:50,Manhã,Kagoshima,Kikai Cho,0.690701957841599,1.0882221714385209e-05,Asia,0.6448361346754028,0.8628055651101278,0.5,0.5555555555555556,Médio,0.5714285714285714,0.3948153806977336,0,1,2,0.3232133678157465,0.6588237012370562,0.5399661917411253
359,0.7073170731707318,2024-01-09,08:59:10,Manhã,Niigata-ken,Sado,0.34961457125315504,7.617555200069646e-05,Asia,0.7292965757202716,0.8852640817924113,0.33333333333333326,0.4444444444444444,Médio,0.5714285714285714,0.3948153806977336,0,1,2,0.3311399564727529,0.34919452598986406,0.6232794011108429
360,0.5853658536585368,2024-01-02,01:17:31,Noite,Ishikawa,Wajima,0.21317961661777746,5.4411108571926045e-06,Asia,0.7235928698312399,0.8825360866316376,0.6666666666666665,0.2222222222222222,Médio,0.5714285714285714,0.3948153806977336,1,1,2,0.33906653336774306,0.19379573237523556,0.48683892779521865
361,0.6341463414634146,2024-01-01,09:08:17,Manhã,Ishikawa,Suzu,0.34961457125315504,0.0,Asia,0.7262060253662932,0.8843745181530286,0.6666666666666665,0.0,Médio,0.5714285714285714,0.3948153806977336,0,1,2,0.33037286690145395,0.3316683462588909,0.5399661917411253
362,0.6097560975609756,2024-01-01,09:03:48,Manhã,Ishikawa,Suzu,0.34961457125315504,5.4411108571926045e-06,Asia,0.7264974686452625,0.884303353061878,0.5,0.6666666666666666,Médio,0.5714285714285714,0.3948153806977336,0,1,2,0.3301171703776876,0.32582628634856653,0.5131610722047815
363,0.6341463414634146,2024-01-01,07:56:47,Manhã,Ishikawa,Wajima,0.34961457125315504,0.0,Asia,0.7241677104090845,0.8830045901483792,0.6666666666666665,0.0,Médio,0.5714285714285714,0.3948153806977336,0,1,2,0.33037286690145395,0.3316683462588909,0.5399661917411253
364,0.7804878048780489,2024-01-01,07:18:41,Manhã,Ishikawa,Anamizu,0.34961457125315504,2.7205554285963022e-05,Asia,0.7232647726429524,0.8827792340264022,0.6666666666666665,1.0,Alto,0.7142857142857142,0.33974358974358965,0,1,0,0.3319070460440519,0.3667207057208372,0.7109393866215892
365,0.6829268292682927,2024-01-01,07:06:05,Manhã,Ishikawa,Suzu,0.34961457125315504,5.4411108571926045e-06,Asia,0.7260433177688319,0.883873397302843,0.6666666666666665,0.4444444444444444,Médio,0.5714285714285714,0.3948153806977336,0,1,2,0.3308842599489866,0.3433524660795397,0.5950253561941561
366,0.4390243902439025,2024-09-17,00:49:42,Noite,Texas,Tarzan-Lenorah,0.14646292380107784,0.0103000228526656,North America,0.680375228751684,0.1743485428947587,0.33333333333333326,0.6666666666666666,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3464035526301975,0.1179143846120142,0.33904853900024146
367,0.5121951219512194,2024-09-17,00:49:42,Noite,Texas,Tarzan-Lenorah,0.21754212429224368,0.011110748370387299,North America,0.680514692406651,0.1743099951370521,0.33333333333333326,0.6666666666666666,Médio,0.5714285714285714,0.3948153806977336,1,3,2,0.3373344217494674,0.18709074179555713,0.4107703453272157
368,0.2195121951219512,2024-09-14,17:01:06,Tarde,Texas,Van Horn,0.22008322532232755,2.7205554285963022e-05,North America,0.6736577293707775,0.16721424250690892,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3321317641907327,0.14582868159312976,0.14996377686549142
369,0.2682926829268292,2024-09-14,17:01:06,Tarde,Texas,Van Horn,0.30916160720376556,2.1764443428770418e-05,North America,0.6735263116959048,0.16714604262788962,0.16666666666666663,0.3333333333333333,Baixo,0.4285714285714285,0.19450780251911814,2,3,1,0.3279480708555041,0.21562984708408187,0.18860178700796906
370,0.19512195121951215,2024-09-10,18:03:00,Noite,Texas,Van Horn,0.21833344702912882,2.7205554285963022e-05,North America,0.6736040895034825,0.16749297244724892,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33185016113206317,0.14106635119543148,0.13136923448442403
371,0.07317073170731703,2024-09-09,09:50:37,Manhã,Texas,Van Horn,0.24806262364417764,5.4411108571926045e-06,North America,0.6731123907199453,0.16691772129378135,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3280691572644728,0.13990220391710118,0.045641149480801696
372,0.19512195121951215,2024-09-08,02:37:22,Noite,Texas,Van Horn,0.216587079609796,1.0882221714385209e-05,North America,0.6738007690168974,0.16720831208264642,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3319827484222937,0.1399297200192788,0.13136923448442403
373,0.2195121951219512,2024-09-08,02:37:22,Noite,Texas,Van Horn,0.34961457125315504,5.4411108571926045e-06,North America,0.6735102197357163,0.16716679911280857,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32602602599742647,0.23235332778337645,0.14996377686549142
374,0.09756097560975607,2024-08-31,10:01:04,Manhã,Texas,Pecos,0.216587079609796,0.0,North America,0.6733090702333602,0.16857824008729588,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3303060234905302,0.12567532752048374,0.06182081622796423
375,0.14634146341463417,2024-08-31,10:01:04,Manhã,Texas,Pecos,0.340200559383314,0.0,North America,0.6733493001338314,0.16859010093582094,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3255202073071881,0.209022477325505,0.09562907510263227
376,0.14634146341463417,2024-08-31,07:56:25,Manhã,Texas,Van Horn,0.3221229278941265,0.0,North America,0.6736532593818363,0.1675433810534806,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3260659064352534,0.1978758270166061,0.09562907510263227
377,0.07317073170731703,2024-08-31,07:56:24,Manhã,Texas,Van Horn,0.216587079609796,0.0,North America,0.6738007690168974,0.16745145947741102,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.32988684225758924,0.12211172939578496,0.045641149480801696
378,0.2195121951219512,2024-08-28,19:57:22,Noite,Texas,Van Horn,0.23932055392591584,0.0,North America,0.6738007690168974,0.16747221596232997,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33079162413451546,0.15867887657187926,0.14996377686549142
379,0.2195121951219512,2024-08-23,03:21:38,Noite,Texas,Van Horn,0.216587079609796,1.6323332571577813e-05,North America,0.67373818917172,0.16719348602199002,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3324019296552346,0.14349331814397756,0.14996377686549142
380,0.29268292682926844,2024-08-23,03:21:38,Noite,Texas,Van Horn,0.17907087795893306,5.4411108571926045e-06,North America,0.6734047279967029,0.16723499899182787,0.16666666666666663,0.1111111111111111,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.33753234808844595,0.1271962493975376,0.20864525476937942
381,0.19512195121951215,2024-08-15,22:59:30,Noite,Texas,Garden City,0.2816631420970052,2.7205554285963022e-05,North America,0.6740510883976072,0.17536561065578632,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3281876130201724,0.18228477121032874,0.13136923448442403
382,0.14634146341463417,2024-08-14,07:12:30,Manhã,Texas,Snyder,0.17907087795893306,1.6323332571577813e-05,North America,0.6838251662165388,0.17843163999952555,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3344639928716022,0.10967006966656445,0.09562907510263227
383,0.14634146341463417,2024-08-14,07:12:29,Manhã,Texas,Snyder,0.13760147349751006,4.896999771473344e-05,North America,0.6837956642895265,0.17832489236279964,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.34037884369537563,0.08410007448626387,0.09562907510263227
384,0.14634146341463417,2024-08-10,13:34:46,Tarde,Texas,Garden City,0.0337335425335971,5.4411108571926045e-06,North America,0.674171778099021,0.17533299332234226,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.44061353005489656,0.020055207466152566,0.09562907510263227
385,0.14634146341463417,2024-08-10,13:34:46,Tarde,Texas,Garden City,0.21088068763217133,1.0882221714385209e-05,North America,0.6741673081100797,0.17534485417086737,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.331569939756469,0.1292839679270911,0.09562907510263227
386,0.04146341463414627,2024-08-09,01:22:19,Noite,Oklahoma,Alex,0.09891534211064874,0.00015235110400139293,North America,0.7036513551665473,0.18728398429623655,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3466408703326661,0.05358921555740554,0.025329630524028007
387,0.07317073170731703,2024-08-03,18:35:24,Noite,Texas,Van Horn,0.22707892762125653,0.0,North America,0.6738901687957224,0.1674544246895423,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32922277386607113,0.12804188756955703,0.045641149480801696
388,0.09756097560975607,2024-08-03,17:24:28,Tarde,Texas,Van Horn,0.22183300361552633,0.0,North America,0.6738365289284274,0.16746628553806742,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.32995551435222753,0.12873025748879055,0.06182081622796423
389,0.12195121951219512,2024-08-03,17:24:28,Tarde,Texas,Van Horn,0.3379152738931714,0.0,North America,0.6736577293707775,0.16740401608331062,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.32532110607085585,0.20197169521973452,0.07848345810190774
390,0.14634146341463417,2024-07-30,17:43:09,Tarde,Texas,Rotan,0.04792277781567637,5.4411108571926045e-06,North America,0.6835381929265107,0.17849390945428234,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3957508690480721,0.028804276387854363,0.09562907510263227
391,0.19512195121951215,2024-07-30,17:43:08,Tarde,Texas,Rotan,0.28582781908725013,5.4411108571926045e-05,North America,0.6834648851078742,0.17848501381788856,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3280053808611448,0.18499537016752104,0.13136923448442403
392,0.2682926829268292,2024-07-27,21:08:32,Noite,Texas,Snyder,0.17907087795893306,0.00028837887543120804,North America,0.6837491764045376,0.1783782661811626,0.33333333333333326,0.6666666666666666,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3370209555523053,0.1242752194423754,0.18860178700796906
393,0.36585365853658536,2024-07-27,21:08:31,Noite,Texas,Pecos,0.12594310662391706,0.0006257277485771496,North America,0.6721200531749885,0.16869091814828435,0.33333333333333326,0.7777777777777777,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3494791510503754,0.09501117293957852,0.2716735088142961
394,0.4390243902439025,2024-07-26,14:28:29,Tarde,Texas,Snyder,0.060849989767378404,0.0009304299565799354,North America,0.6834800830702745,0.1784227443631317,0.5,0.6666666666666666,Baixo,0.4285714285714285,0.19450780251911814,2,3,1,0.3960627625178388,0.04752924681242607,0.33904853900024146
395,0.5121951219512194,2024-07-26,14:28:29,Tarde,Texas,Snyder,0.12094617641039634,0.014201299337272698,North America,0.6834827650636393,0.1783575096962437,0.5,0.6666666666666666,Médio,0.5714285714285714,0.3948153806977336,2,3,2,0.35561967420682283,0.10271270209876003,0.4107703453272157
396,0.2682926829268292,2024-07-25,02:57:43,Noite,Texas,Rotan,0.17907087795893306,5.4411108571926045e-05,North America,0.6836365326832181,0.1784731529693634,0.33333333333333326,0.4444444444444444,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3370209555523053,0.1242752194423754,0.18860178700796906
397,0.24390243902439024,2024-07-25,02:57:42,Noite,Texas,Snyder,0.11095231598335493,0.00014690999314420031,North America,0.6834291251963442,0.17823890121099262,0.33333333333333326,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3501137274290366,0.07468547809957793,0.16904129437333978
398,0.09756097560975607,2024-07-24,04:44:22,Noite,Texas,Van Horn,0.19385019441981033,0.0,North America,0.6739169887293699,0.16733285099216,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3320545876504742,0.11243464925732816,0.06182081622796423
399,0.34146341463414653,2024-07-23,03:46:25,Noite,Texas,Snyder,0.12094617641039634,0.00044072997943260094,North America,0.6836883845549366,0.1784227443631317,0.16666666666666663,0.5555555555555556,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3501890724724311,0.08923431041785336,0.250181115672543
400,0.46341463414634154,2024-07-23,03:38:42,Noite,Texas,Rotan,0.11761375264342724,0.010735311721241009,North America,0.6835453449088167,0.17851763115133257,0.33333333333333326,0.6666666666666666,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.3552293447116702,0.09606496370620284,0.3624728326491188
401,0.24390243902439024,2024-07-23,02:31:04,Noite,Texas,Van Horn,0.23899993178252266,4.896999771473344e-05,North America,0.6737104752402843,0.1674425638410172,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33119054359189826,0.16241218653697295,0.16904129437333978
402,0.29268292682926844,2024-07-23,02:31:04,Noite,Texas,Van Horn,0.1990995292994065,0.0002448499885736672,North America,0.6739169887293699,0.16734174662855383,0.33333333333333326,0.5555555555555556,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.33527501978267,0.14160417123077598,0.20864525476937942
403,0.1707317073170732,2024-07-19,11:21:20,Manhã,Texas,Westbrook,0.22354867317006616,0.0,North America,0.6798325720942167,0.17729003332898435,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.331061421584127,0.1407778702770597,0.11325766723013767
404,0.14634146341463417,2024-07-19,11:21:20,Manhã,Texas,Westbrook,0.30248311617436385,3.264666514315563e-05,North America,0.6797637342645214,0.17720700738930867,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3267348313550572,0.18576593786969287,0.09562907510263227
405,0.13658536585365855,2024-07-15,02:46:58,Noite,Oklahoma,South Woods,0.23057507333378813,4.3528886857540836e-05,North America,0.7168315645587093,0.18395108586068248,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3300366440069376,0.1399062349384393,0.08871287128712871
406,0.1121951219512195,2024-07-14,11:08:26,Manhã,Oklahoma,South Woods,0.23057507333378813,3.264666514315563e-05,North America,0.7168342465520741,0.18394219022428865,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3296438692193983,0.13610305393681812,0.07176044433711667
407,0.10731707317073169,2024-07-08,21:00:44,Noite,Utah,Ephraim-Manti,0.19373763558223617,1.0882221714385209e-05,North America,0.7397483038626962,0.14620867976895063,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3322526700690913,0.11363799675765676,0.06842791596232792
408,0.12195121951219512,2024-07-03,00:04:35,Noite,Texas,Van Horn,0.19297701071014395,0.0,North America,0.673827588950545,0.16797926723677814,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33260317224215435,0.11508536710043964,0.07848345810190774
409,0.12195121951219512,2024-07-03,00:04:35,Noite,Texas,Van Horn,0.35138822566341493,0.0,North America,0.6738427869129451,0.1679703716003843,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3249569439204377,0.21004834304575795,0.07848345810190774
410,0.1707317073170732,2024-07-02,23:39:59,Noite,Texas,Van Horn,0.21133774473019984,0.0,North America,0.6738544088841925,0.1679703716003843,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33196500339526824,0.13303947771984403,0.11325766723013767
411,0.19512195121951215,2024-07-02,23:39:59,Noite,Texas,Van Horn,0.3096391295449894,0.0,North America,0.6739143067360052,0.16794961511546536,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32706028047988434,0.2004930698564314,0.13136923448442403
412,0.07317073170731703,2024-06-26,23:08:56,Noite,Texas,Westbrook,0.2758339586602087,1.0882221714385209e-05,North America,0.6781545382456724,0.17719811175291483,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.326820852287894,0.15559900100775534,0.045641149480801696
413,0.09756097560975607,2024-06-19,23:31:59,Noite,Texas,Van Horn,0.22226959547035952,0.0,North America,0.6739616886187824,0.1680059541459596,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3299271187770819,0.12898450393608787,0.06182081622796423
414,0.1707317073170732,2024-06-16,18:47:44,Noite,Texas,Van Horn,0.17636605498328672,5.4411108571926045e-06,North America,0.6739527486408998,0.1673802943862604,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33528031637101646,0.11087698082343837,0.11325766723013767
415,0.2195121951219512,2024-06-16,18:47:43,Noite,Texas,Van Horn,0.17907087795893306,0.0,North America,0.6731839105430053,0.167365468325604,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33599817048002406,0.11843315953205102,0.14996377686549142
416,0.1707317073170732,2024-06-02,15:27:51,Tarde,Texas,Van Horn,0.216587079609796,0.0,North America,0.6739438086630174,0.16797333681251558,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3315635671893528,0.13636612189458003,0.11325766723013767
417,0.12195121951219512,2024-06-02,00:04:18,Noite,Texas,Van Horn,0.22139300088682723,5.4411108571926045e-06,North America,0.6740421484197248,0.16735064226494767,0.16666666666666663,0.1111111111111111,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3303939669113524,0.13211993748995898,0.07848345810190774
418,0.2682926829268292,2024-05-28,11:51:10,Manhã,Texas,Van Horn,0.21002796916570027,4.896999771473344e-05,North America,0.6738991087736048,0.16798816287317198,0.16666666666666663,0.5555555555555556,Baixo,0.4285714285714285,0.19450780251911814,0,3,1,0.3337997316567113,0.14601445909827807,0.18860178700796906
419,0.19512195121951215,2024-05-28,11:51:10,Manhã,Texas,Van Horn,0.14161948291152193,1.0882221714385209e-05,North America,0.6738928507890871,0.1679110673577588,0.33333333333333326,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3409550730476713,0.09113671880705139,0.13136923448442403
420,0.2195121951219512,2024-05-28,02:04:35,Noite,Texas,Van Horn,0.26555017395456715,5.4411108571926045e-06,North America,0.6739616886187824,0.16795258032759663,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32928761315015004,0.1761997984489331,0.14996377686549142
421,0.09756097560975607,2024-05-21,14:06:54,Tarde,Texas,Van Horn,0.24194351592878094,0.0,North America,0.6733805900564201,0.16707191232460772,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.3287577877433083,0.14044148446742322,0.06182081622796423
422,0.19512195121951215,2024-05-16,08:19:34,Manhã,Tennessee,District 4,0.26604816153898625,0.0015017465965851589,North America,0.7144213465215887,0.21161177070607634,0.16666666666666663,0.6666666666666666,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3289233513057696,0.17212169010793205,0.13136923448442403
423,0.19512195121951215,2024-05-10,20:31:54,Noite,Texas,Van Horn,0.21789685517429563,5.4411108571926045e-06,North America,0.6738365289284274,0.16796740638825303,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33188310059494264,0.14078219340139334,0.13136923448442403
424,0.12195121951219512,2024-05-07,19:46:11,Noite,Texas,Van Horn,0.23101166518862132,0.0,North America,0.6738633488620749,0.16797630202464686,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3297740025545631,0.13788605062144912,0.07848345810190774
425,0.12195121951219512,2024-05-07,08:53:25,Manhã,Texas,Van Horn,0.22008322532232755,5.4411108571926045e-06,North America,0.6738365289284274,0.167623441781025,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3304827485373796,0.1313347646380114,0.07848345810190774
426,0.07317073170731703,2024-05-07,08:47:03,Manhã,Texas,Van Horn,0.23757077563271706,0.0,North America,0.6737471291496024,0.16761454614463123,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3286195436252999,0.13397204574332908,0.045641149480801696
427,0.12195121951219512,2024-05-05,02:00:50,Noite,Texas,Van Horn,0.2839109079746231,0.0,North America,0.6731302706757103,0.16692958214230647,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32713846490803855,0.16959762812367643,0.07848345810190774
428,0.04878048780487809,2024-05-03,20:11:48,Noite,Texas,Van Horn,0.216587079609796,0.0,North America,0.6733448301448901,0.16741587693183568,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32946766102464836,0.11854813127108621,0.029944457860420243
429,0.12195121951219512,2024-05-03,20:11:48,Noite,Texas,Van Horn,0.17907087795893306,0.0,North America,0.6733493001338314,0.16744552905314847,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3339526003354616,0.10674903971140226,0.07848345810190774
430,0.19512195121951215,2024-04-25,20:32:16,Noite,Texas,Kermit,0.3057711985810765,0.0,North America,0.6765721621604708,0.17057086263951327,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3272035029424294,0.1979756093998744,0.13136923448442403
431,0.14634146341463417,2024-04-25,19:36:45,Noite,Texas,Mentone,0.08233849512245038,0.0,North America,0.6763549206979261,0.17055010615459432,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.35859102203034576,0.050024974806116645,0.09562907510263227
432,0.2195121951219512,2024-04-25,19:36:44,Noite,Texas,Mentone,0.2760420219660277,0.0,North America,0.6765274622710583,0.17052934966967537,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32876859022580235,0.18320816719975463,0.14996377686549142
433,0.07317073170731703,2024-04-15,01:23:47,Noite,Texas,Van Horn,0.1440139163653728,5.4411108571926045e-06,North America,0.6730855707862978,0.1669384777787003,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.33729642861073644,0.08109223152083427,0.045641149480801696
434,0.34146341463414653,2024-04-10,18:46:45,Noite,Texas,Tarzan-Lenorah,0.1700764035745958,0.0007998432960073129,North America,0.6796564545299315,0.17501275041216452,0.33333333333333326,0.6666666666666666,Baixo,0.4285714285714285,0.19450780251911814,1,3,1,0.33980791967983853,0.1262598840351108,0.250181115672543
435,0.04878048780487809,2024-04-02,05:00:43,Manhã,Texas,Van Horn,0.2638003956613684,0.0,North America,0.6731034507420628,0.16691475608165007,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3269867539823445,0.1444251851202734,0.029944457860420243
436,0.09756097560975607,2024-03-29,02:34:57,Noite,Estado de Chihuahua,Ascension,0.34961457125315504,0.0,North America,0.6685592599843908,0.1583601190829192,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3247475433785949,0.20314302823175454,0.06182081622796423
437,0.12195121951219512,2024-03-05,07:37:57,Manhã,Texas,Tarzan-Lenorah,0.17907087795893306,0.0,North America,0.6806282301257587,0.17418842143966978,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3339526003354616,0.10674903971140226,0.07848345810190774
438,0.19512195121951215,2024-03-05,07:37:56,Manhã,Texas,Tarzan-Lenorah,0.2225390545057644,6.529333028631125e-05,North America,0.6806309121191234,0.1741202215606505,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3315397440990775,0.1438035899458149,0.13136923448442403
439,0.07317073170731703,2024-03-04,22:31:07,Noite,Texas,Van Horn,0.22008322532232755,0.0,North America,0.6739706285966648,0.1673595379013415,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.32965824071070304,0.12408780616045219,0.045641149480801696
440,0.07317073170731703,2024-03-03,09:36:26,Manhã,Texas,Pecos,0.2450030697864793,0.0,North America,0.6733984700121851,0.16859010093582094,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3282246124021036,0.13817289576304606,0.045641149480801696
441,0.12195121951219512,2024-03-03,09:15:53,Manhã,Texas,Pecos,0.23057507333378813,0.0,North America,0.6733537701227728,0.16861678784500245,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.32980097913441403,0.1376243263374666,0.07848345810190774
442,0.2195121951219512,2024-03-03,09:15:23,Manhã,Texas,Pecos,0.29658912613411553,2.1764443428770418e-05,North America,0.6733358901670077,0.16857824008729588,0.16666666666666663,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.327861665335012,0.19693326907067432,0.14996377686549142
443,0.12195121951219512,2024-02-24,23:50:10,Noite,New Mexico,Artesia,0.08172453782659117,5.985221942911865e-05,North America,0.6830751020721975,0.1673921552347855,0.33333333333333326,0.6666666666666666,Baixo,0.2857142857142857,0.22567207403956768,1,3,1,0.3577563106793493,0.048392703267172,0.07848345810190774
444,0.12195121951219512,2024-02-23,15:19:33,Tarde,Texas,Falls City,0.22420356095231597,8.161666285788906e-05,North America,0.6497522285129866,0.18622718269264987,0.16666666666666663,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,2,3,1,0.33020709589487773,0.13380478756809652,0.07848345810190774
445,0.24390243902439024,2024-02-23,09:47:07,Manhã,New Mexico,Artesia,0.17716078859403778,0.00045161220114698616,North America,0.682503837485506,0.16740994650757318,0.16666666666666663,0.4444444444444444,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.33674126143120736,0.12004556806730055,0.16904129437333978
446,0.07317073170731703,2024-02-22,11:14:30,Manhã,Texas,Van Horn,0.25680810423630535,0.0,North America,0.67373818917172,0.16762640699315629,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.32764592945009374,0.14484528764842483,0.045641149480801696
447,0.14634146341463417,2024-02-22,11:14:30,Manhã,Texas,Van Horn,0.17907087795893306,0.0,North America,0.6736487893928951,0.16770943293283203,0.16666666666666663,0.0,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3344639928716022,0.10967006966656445,0.09562907510263227
448,0.1707317073170732,2024-02-22,06:15:54,Manhã,Texas,Falls City,0.134269049730541,0.0001251455497154299,North America,0.6500025478936965,0.18644364317823298,0.33333333333333326,0.5555555555555556,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.34171710631997854,0.08419898056054567,0.11325766723013767
449,0.1707317073170732,2024-02-17,09:12:04,Manhã,Texas,Pecos,0.24238010778361413,5.4411108571926045e-06,North America,0.6735862095477175,0.1685159706325391,0.16666666666666663,0.2222222222222222,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.3298529121110437,0.15271185500007303,0.11325766723013767
450,0.1707317073170732,2024-02-17,06:34:18,Manhã,Texas,Falls City,0.2924892557473225,3.808777600034823e-05,North America,0.6496628287341617,0.18652963433003994,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.22567207403956768,0,3,1,0.32741787622017077,0.18446736479282597,0.11325766723013767
